Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00002_001,SE_A00002_002,SE_A00002_003
"06037551900","14000US06037551900","Census Tract 5519","Census Tract 5519, Los Angeles County, California","ca","140","00","ACSSF","0005620",,,,,"06","037",,,,"551900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203,8744.662,0.594991559806455
"06037552001","14000US06037552001","Census Tract 5520.01","Census Tract 5520.01, Los Angeles County, California","ca","140","00","ACSSF","0005621",,,,,"06","037",,,,"552001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4188,13511.52,0.309957806754317
"06037552002","14000US06037552002","Census Tract 5520.02","Census Tract 5520.02, Los Angeles County, California","ca","140","00","ACSSF","0005622",,,,,"06","037",,,,"552002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3409,12499.96,0.272720954691682
"06037552100","14000US06037552100","Census Tract 5521","Census Tract 5521, Los Angeles County, California","ca","140","00","ACSSF","0005623",,,,,"06","037",,,,"552100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6624,11735.76,0.564428483838535
"06037552200","14000US06037552200","Census Tract 5522","Census Tract 5522, Los Angeles County, California","ca","140","00","ACSSF","0005624",,,,,"06","037",,,,"552200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5686,8719.394,0.652109585063715
"06037552301","14000US06037552301","Census Tract 5523.01","Census Tract 5523.01, Los Angeles County, California","ca","140","00","ACSSF","0005625",,,,,"06","037",,,,"552301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4482,9292.72,0.482313045465848
"06037552302","14000US06037552302","Census Tract 5523.02","Census Tract 5523.02, Los Angeles County, California","ca","140","00","ACSSF","0005626",,,,,"06","037",,,,"552302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4107,11062.97,0.371238399560152
"06037552400","14000US06037552400","Census Tract 5524","Census Tract 5524, Los Angeles County, California","ca","140","00","ACSSF","0005627",,,,,"06","037",,,,"552400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423,6698.504,0.36172252535533
"06037552601","14000US06037552601","Census Tract 5526.01","Census Tract 5526.01, Los Angeles County, California","ca","140","00","ACSSF","0005628",,,,,"06","037",,,,"552601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260,19150.58,0.274665365244936
"06037552602","14000US06037552602","Census Tract 5526.02","Census Tract 5526.02, Los Angeles County, California","ca","140","00","ACSSF","0005629",,,,,"06","037",,,,"552602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416,8319.849,0.530778907083739
"06037552700","14000US06037552700","Census Tract 5527","Census Tract 5527, Los Angeles County, California","ca","140","00","ACSSF","0005630",,,,,"06","037",,,,"552700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6819,12840.39,0.531058445058433
"06037552800","14000US06037552800","Census Tract 5528","Census Tract 5528, Los Angeles County, California","ca","140","00","ACSSF","0005631",,,,,"06","037",,,,"552800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6198,12407.89,0.499520847200836
"06037552900","14000US06037552900","Census Tract 5529","Census Tract 5529, Los Angeles County, California","ca","140","00","ACSSF","0005632",,,,,"06","037",,,,"552900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7156,14148.12,0.505791532624862
"06037553000","14000US06037553000","Census Tract 5530","Census Tract 5530, Los Angeles County, California","ca","140","00","ACSSF","0005633",,,,,"06","037",,,,"553000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5033,10312.19,0.488063265157985
"06037553100","14000US06037553100","Census Tract 5531","Census Tract 5531, Los Angeles County, California","ca","140","00","ACSSF","0005634",,,,,"06","037",,,,"553100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6770,8829.271,0.766767645255499
"06037553200","14000US06037553200","Census Tract 5532","Census Tract 5532, Los Angeles County, California","ca","140","00","ACSSF","0005635",,,,,"06","037",,,,"553200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7637,10627.51,0.718606418253675
"06037553300","14000US06037553300","Census Tract 5533","Census Tract 5533, Los Angeles County, California","ca","140","00","ACSSF","0005636",,,,,"06","037",,,,"553300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3214,9900.088,0.324643589082266
"06037553400","14000US06037553400","Census Tract 5534","Census Tract 5534, Los Angeles County, California","ca","140","00","ACSSF","0005637",,,,,"06","037",,,,"553400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3495,12345.62,0.283096292338034
"06037553502","14000US06037553502","Census Tract 5535.02","Census Tract 5535.02, Los Angeles County, California","ca","140","00","ACSSF","0005638",,,,,"06","037",,,,"553502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4066,8321.013,0.488642418420471
"06037553503","14000US06037553503","Census Tract 5535.03","Census Tract 5535.03, Los Angeles County, California","ca","140","00","ACSSF","0005639",,,,,"06","037",,,,"553503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2906,17782.48,0.163419289973544
"06037553504","14000US06037553504","Census Tract 5535.04","Census Tract 5535.04, Los Angeles County, California","ca","140","00","ACSSF","0005640",,,,,"06","037",,,,"553504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5363,21748.32,0.246593806612231
"06037553601","14000US06037553601","Census Tract 5536.01","Census Tract 5536.01, Los Angeles County, California","ca","140","00","ACSSF","0005641",,,,,"06","037",,,,"553601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699,5739.929,0.818651283326409
"06037553602","14000US06037553602","Census Tract 5536.02","Census Tract 5536.02, Los Angeles County, California","ca","140","00","ACSSF","0005642",,,,,"06","037",,,,"553602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4752,20394.08,0.233008801585181
"06037553701","14000US06037553701","Census Tract 5537.01","Census Tract 5537.01, Los Angeles County, California","ca","140","00","ACSSF","0005643",,,,,"06","037",,,,"553701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3981,10350.9,0.384604098551808
"06037553702","14000US06037553702","Census Tract 5537.02","Census Tract 5537.02, Los Angeles County, California","ca","140","00","ACSSF","0005644",,,,,"06","037",,,,"553702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4723,14688.52,0.321543574719265
"06037553801","14000US06037553801","Census Tract 5538.01","Census Tract 5538.01, Los Angeles County, California","ca","140","00","ACSSF","0005645",,,,,"06","037",,,,"553801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4954,9909.247,0.499937065345476
"06037553802","14000US06037553802","Census Tract 5538.02","Census Tract 5538.02, Los Angeles County, California","ca","140","00","ACSSF","0005646",,,,,"06","037",,,,"553802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6881,10241.93,0.671845969942718
"06037553901","14000US06037553901","Census Tract 5539.01","Census Tract 5539.01, Los Angeles County, California","ca","140","00","ACSSF","0005647",,,,,"06","037",,,,"553901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6773,13731.99,0.493227767850662
"06037553902","14000US06037553902","Census Tract 5539.02","Census Tract 5539.02, Los Angeles County, California","ca","140","00","ACSSF","0005648",,,,,"06","037",,,,"553902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415,13283.46,0.407649765172657
"06037554001","14000US06037554001","Census Tract 5540.01","Census Tract 5540.01, Los Angeles County, California","ca","140","00","ACSSF","0005649",,,,,"06","037",,,,"554001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3756,8984.625,0.418047496745159
"06037554002","14000US06037554002","Census Tract 5540.02","Census Tract 5540.02, Los Angeles County, California","ca","140","00","ACSSF","0005650",,,,,"06","037",,,,"554002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5856,11945.62,0.490221576316184
"06037554101","14000US06037554101","Census Tract 5541.01","Census Tract 5541.01, Los Angeles County, California","ca","140","00","ACSSF","0005651",,,,,"06","037",,,,"554101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548,19390.18,0.182979226158577
"06037554103","14000US06037554103","Census Tract 5541.03","Census Tract 5541.03, Los Angeles County, California","ca","140","00","ACSSF","0005652",,,,,"06","037",,,,"554103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396,9809.815,0.142306450840699
"06037554104","14000US06037554104","Census Tract 5541.04","Census Tract 5541.04, Los Angeles County, California","ca","140","00","ACSSF","0005653",,,,,"06","037",,,,"554104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414,17153.93,0.140725748536287
"06037554105","14000US06037554105","Census Tract 5541.05","Census Tract 5541.05, Los Angeles County, California","ca","140","00","ACSSF","0005654",,,,,"06","037",,,,"554105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4478,34396.55,0.130187475772089
"06037554201","14000US06037554201","Census Tract 5542.01","Census Tract 5542.01, Los Angeles County, California","ca","140","00","ACSSF","0005655",,,,,"06","037",,,,"554201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4356,11617.01,0.374967374366213
"06037554203","14000US06037554203","Census Tract 5542.03","Census Tract 5542.03, Los Angeles County, California","ca","140","00","ACSSF","0005656",,,,,"06","037",,,,"554203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730,14117.78,0.264205857324435
"06037554204","14000US06037554204","Census Tract 5542.04","Census Tract 5542.04, Los Angeles County, California","ca","140","00","ACSSF","0005657",,,,,"06","037",,,,"554204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4313,16941.66,0.254579557897566
"06037554301","14000US06037554301","Census Tract 5543.01","Census Tract 5543.01, Los Angeles County, California","ca","140","00","ACSSF","0005658",,,,,"06","037",,,,"554301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499,13413.93,0.260848312810716
"06037554302","14000US06037554302","Census Tract 5543.02","Census Tract 5543.02, Los Angeles County, California","ca","140","00","ACSSF","0005659",,,,,"06","037",,,,"554302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4393,15843.65,0.277271941028298
"06037554403","14000US06037554403","Census Tract 5544.03","Census Tract 5544.03, Los Angeles County, California","ca","140","00","ACSSF","0005660",,,,,"06","037",,,,"554403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5848,17946.22,0.325862513648712
"06037554404","14000US06037554404","Census Tract 5544.04","Census Tract 5544.04, Los Angeles County, California","ca","140","00","ACSSF","0005661",,,,,"06","037",,,,"554404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4206,12928.73,0.325321970603725
"06037554405","14000US06037554405","Census Tract 5544.05","Census Tract 5544.05, Los Angeles County, California","ca","140","00","ACSSF","0005662",,,,,"06","037",,,,"554405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3015,10200.67,0.295568936998936
"06037554406","14000US06037554406","Census Tract 5544.06","Census Tract 5544.06, Los Angeles County, California","ca","140","00","ACSSF","0005663",,,,,"06","037",,,,"554406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4766,11187.99,0.425992707302119
"06037554511","14000US06037554511","Census Tract 5545.11","Census Tract 5545.11, Los Angeles County, California","ca","140","00","ACSSF","0005664",,,,,"06","037",,,,"554511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4140,4605.548,0.898915747872191
"06037554512","14000US06037554512","Census Tract 5545.12","Census Tract 5545.12, Los Angeles County, California","ca","140","00","ACSSF","0005665",,,,,"06","037",,,,"554512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6455,4361.453,1.48001149040073
"06037554513","14000US06037554513","Census Tract 5545.13","Census Tract 5545.13, Los Angeles County, California","ca","140","00","ACSSF","0005666",,,,,"06","037",,,,"554513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758,12602.06,0.218853137543494
"06037554514","14000US06037554514","Census Tract 5545.14","Census Tract 5545.14, Los Angeles County, California","ca","140","00","ACSSF","0005667",,,,,"06","037",,,,"554514",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700,8080.066,0.581678370710598
"06037554515","14000US06037554515","Census Tract 5545.15","Census Tract 5545.15, Los Angeles County, California","ca","140","00","ACSSF","0005668",,,,,"06","037",,,,"554515",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3793,8125.391,0.466808340424743
"06037554516","14000US06037554516","Census Tract 5545.16","Census Tract 5545.16, Los Angeles County, California","ca","140","00","ACSSF","0005669",,,,,"06","037",,,,"554516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3885,6921.2,0.561318816921159
"06037554517","14000US06037554517","Census Tract 5545.17","Census Tract 5545.17, Los Angeles County, California","ca","140","00","ACSSF","0005670",,,,,"06","037",,,,"554517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510,8842.012,0.510064911497659
"06037554518","14000US06037554518","Census Tract 5545.18","Census Tract 5545.18, Los Angeles County, California","ca","140","00","ACSSF","0005671",,,,,"06","037",,,,"554518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5511,8192.293,0.672705433384247
"06037554519","14000US06037554519","Census Tract 5545.19","Census Tract 5545.19, Los Angeles County, California","ca","140","00","ACSSF","0005672",,,,,"06","037",,,,"554519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3498,5509.373,0.634917999620075
"06037554521","14000US06037554521","Census Tract 5545.21","Census Tract 5545.21, Los Angeles County, California","ca","140","00","ACSSF","0005673",,,,,"06","037",,,,"554521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5949,3189.706,1.865062309169
"06037554522","14000US06037554522","Census Tract 5545.22","Census Tract 5545.22, Los Angeles County, California","ca","140","00","ACSSF","0005674",,,,,"06","037",,,,"554522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4944,5945.552,0.831545937664576
"06037554600","14000US06037554600","Census Tract 5546","Census Tract 5546, Los Angeles County, California","ca","140","00","ACSSF","0005675",,,,,"06","037",,,,"554600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4173,10229.21,0.40794938046045
"06037554700","14000US06037554700","Census Tract 5547","Census Tract 5547, Los Angeles County, California","ca","140","00","ACSSF","0005676",,,,,"06","037",,,,"554700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4328,13986.68,0.309437341022429
"06037554801","14000US06037554801","Census Tract 5548.01","Census Tract 5548.01, Los Angeles County, California","ca","140","00","ACSSF","0005677",,,,,"06","037",,,,"554801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744,7857.751,0.349209339966054
"06037554802","14000US06037554802","Census Tract 5548.02","Census Tract 5548.02, Los Angeles County, California","ca","140","00","ACSSF","0005678",,,,,"06","037",,,,"554802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6378,10758.27,0.592846376122206
"06037554900","14000US06037554900","Census Tract 5549","Census Tract 5549, Los Angeles County, California","ca","140","00","ACSSF","0005679",,,,,"06","037",,,,"554900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7636,11251.85,0.67864407093778
"06037555001","14000US06037555001","Census Tract 5550.01","Census Tract 5550.01, Los Angeles County, California","ca","140","00","ACSSF","0005680",,,,,"06","037",,,,"555001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321,10916.45,0.487429671488825
"06037555002","14000US06037555002","Census Tract 5550.02","Census Tract 5550.02, Los Angeles County, California","ca","140","00","ACSSF","0005681",,,,,"06","037",,,,"555002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3625,10602.95,0.341886140013004
"06037555102","14000US06037555102","Census Tract 5551.02","Census Tract 5551.02, Los Angeles County, California","ca","140","00","ACSSF","0005682",,,,,"06","037",,,,"555102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5987,10460.34,0.572352072673696
"06037555103","14000US06037555103","Census Tract 5551.03","Census Tract 5551.03, Los Angeles County, California","ca","140","00","ACSSF","0005683",,,,,"06","037",,,,"555103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4873,13184.13,0.369610978892566
"06037555104","14000US06037555104","Census Tract 5551.04","Census Tract 5551.04, Los Angeles County, California","ca","140","00","ACSSF","0005684",,,,,"06","037",,,,"555104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4210,12866.13,0.327215801772055
"06037555202","14000US06037555202","Census Tract 5552.02","Census Tract 5552.02, Los Angeles County, California","ca","140","00","ACSSF","0005685",,,,,"06","037",,,,"555202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3661,8896.896,0.41149186791599
"06037555211","14000US06037555211","Census Tract 5552.11","Census Tract 5552.11, Los Angeles County, California","ca","140","00","ACSSF","0005686",,,,,"06","037",,,,"555211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5652,18452.62,0.30629794423758
"06037555212","14000US06037555212","Census Tract 5552.12","Census Tract 5552.12, Los Angeles County, California","ca","140","00","ACSSF","0005687",,,,,"06","037",,,,"555212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5110,19453.76,0.262674189996247
"06037570001","14000US06037570001","Census Tract 5700.01","Census Tract 5700.01, Los Angeles County, California","ca","140","00","ACSSF","0005688",,,,,"06","037",,,,"570001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4764,8051.75,0.591672625510234
"06037570002","14000US06037570002","Census Tract 5700.02","Census Tract 5700.02, Los Angeles County, California","ca","140","00","ACSSF","0005689",,,,,"06","037",,,,"570002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2679,8924.996,0.300168186107426
"06037570003","14000US06037570003","Census Tract 5700.03","Census Tract 5700.03, Los Angeles County, California","ca","140","00","ACSSF","0005690",,,,,"06","037",,,,"570003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4119,9339.814,0.44101517072666
"06037570100","14000US06037570100","Census Tract 5701","Census Tract 5701, Los Angeles County, California","ca","140","00","ACSSF","0005691",,,,,"06","037",,,,"570100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3192,7161.716,0.445703223335398
"06037570202","14000US06037570202","Census Tract 5702.02","Census Tract 5702.02, Los Angeles County, California","ca","140","00","ACSSF","0005692",,,,,"06","037",,,,"570202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6124,9527.832,0.642748537831063
"06037570203","14000US06037570203","Census Tract 5702.03","Census Tract 5702.03, Los Angeles County, California","ca","140","00","ACSSF","0005693",,,,,"06","037",,,,"570203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4165,8287.341,0.502573757098489
"06037570204","14000US06037570204","Census Tract 5702.04","Census Tract 5702.04, Los Angeles County, California","ca","140","00","ACSSF","0005694",,,,,"06","037",,,,"570204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4201,19851.67,0.211619513295042
"06037570301","14000US06037570301","Census Tract 5703.01","Census Tract 5703.01, Los Angeles County, California","ca","140","00","ACSSF","0005695",,,,,"06","037",,,,"570301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7273,16246.26,0.447672344427851
"06037570303","14000US06037570303","Census Tract 5703.03","Census Tract 5703.03, Los Angeles County, California","ca","140","00","ACSSF","0005696",,,,,"06","037",,,,"570303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4471,19284.53,0.231843931323234
"06037570304","14000US06037570304","Census Tract 5703.04","Census Tract 5703.04, Los Angeles County, California","ca","140","00","ACSSF","0005697",,,,,"06","037",,,,"570304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5094,24165.2,0.210799046173187
"06037570402","14000US06037570402","Census Tract 5704.02","Census Tract 5704.02, Los Angeles County, California","ca","140","00","ACSSF","0005698",,,,,"06","037",,,,"570402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,6153.319,0.552547347709719
"06037570403","14000US06037570403","Census Tract 5704.03","Census Tract 5704.03, Los Angeles County, California","ca","140","00","ACSSF","0005699",,,,,"06","037",,,,"570403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4832,21929.82,0.220339244815034
"06037570404","14000US06037570404","Census Tract 5704.04","Census Tract 5704.04, Los Angeles County, California","ca","140","00","ACSSF","0005700",,,,,"06","037",,,,"570404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676,11657.3,0.315338912767163
"06037570501","14000US06037570501","Census Tract 5705.01","Census Tract 5705.01, Los Angeles County, California","ca","140","00","ACSSF","0005701",,,,,"06","037",,,,"570501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8042,14017.21,0.573723121497088
"06037570502","14000US06037570502","Census Tract 5705.02","Census Tract 5705.02, Los Angeles County, California","ca","140","00","ACSSF","0005702",,,,,"06","037",,,,"570502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6588,8540.704,0.771364963853114
"06037570601","14000US06037570601","Census Tract 5706.01","Census Tract 5706.01, Los Angeles County, California","ca","140","00","ACSSF","0005703",,,,,"06","037",,,,"570601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5610,18617.27,0.301333056369373
